product_id,mpn,manufacturer,attribute_name,value,source_type,source_url,evidence_text,page_number,section,source_authority_score,mpn_verified,manufacturer_verified,lov_valid,uom_valid,confidence,status
PROD-0203,1513726,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513726.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513726
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0203,1513726,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513726.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513726
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0203,1513726,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513726.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513726
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0203,1513726,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513726.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513726
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0203,1513726,Boise Cascade Building Materials,width_profile,1x6,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513726.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513726
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0204,1513727,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513727.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513727
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0204,1513727,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513727.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513727
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0204,1513727,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513727.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513727
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0204,1513727,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513727.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513727
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0204,1513727,Boise Cascade Building Materials,width_profile,1x6,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513727.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513727
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0205,1513728,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513728.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513728
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0205,1513728,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513728.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513728
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0205,1513728,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513728.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513728
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0205,1513728,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513728.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513728
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0205,1513728,Boise Cascade Building Materials,width_profile,1x6,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513728.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513728
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0206,543076016,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076016.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076016
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0206,543076016,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076016.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076016
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0206,543076016,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076016.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076016
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0206,543076016,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076016.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076016
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0206,543076016,Boise Cascade Building Materials,width_profile,1x6,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076016.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076016
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0207,543076020,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076020.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076020
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0207,543076020,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076020.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076020
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0207,543076020,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076020.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076020
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0207,543076020,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076020.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076020
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0207,543076020,Boise Cascade Building Materials,width_profile,1x6,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076020.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076020
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0208,543076412,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076412.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076412
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0208,543076412,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076412.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076412
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0208,543076412,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076412.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076412
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0208,543076412,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076412.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076412
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0208,543076412,Boise Cascade Building Materials,width_profile,1x6,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076412.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076412
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0209,543076416,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076416.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076416
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0209,543076416,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076416.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076416
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0209,543076416,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076416.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076416
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0209,543076416,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076416.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076416
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0209,543076416,Boise Cascade Building Materials,width_profile,1x6,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076416.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076416
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0210,543076420,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076420.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076420
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0210,543076420,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076420.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076420
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0210,543076420,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076420.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076420
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0210,543076420,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076420.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076420
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0210,543076420,Boise Cascade Building Materials,width_profile,1x6,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076420.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076420
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
