product_id,mpn,product_name,brand,manufacturer,category,validation_status,confidence_score,energy_efficiency,renewable_ratio,technology_cost,emission_reduction
PROD-6111,MPN-6111,98.82448305739436,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,98.82448305739436,0.39796037644511484,8439.498697167699,0
PROD-6112,MPN-6112,68.81296646652109,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,68.81296646652109,0.22992516354556058,9339.972034550226,0
PROD-6113,MPN-6113,96.16430105069679,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,96.16430105069679,0.3379014257750631,4709.011122682912,0
PROD-6114,MPN-6114,77.24123378367159,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,77.24123378367159,0.998174737892465,7664.651196017092,0
PROD-6115,MPN-6115,63.487123293688356,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,63.487123293688356,0.8254144375738107,1672.0563717825628,0
PROD-6116,MPN-6116,85.11993605402994,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,85.11993605402994,0.8839018149601086,1517.7699889487208,1
PROD-6117,MPN-6117,82.94509032874285,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,82.94509032874285,0.9370546335657753,2123.181927875409,1
PROD-6118,MPN-6118,99.45626595543666,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,99.45626595543666,0.34093588031419564,5037.121880476861,0
PROD-6119,MPN-6119,63.252364370464164,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,63.252364370464164,0.2970769577964727,2901.532946488749,0
PROD-6120,MPN-6120,83.60297513308677,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,83.60297513308677,0.2340624925720749,3582.3244774403424,0
PROD-6121,MPN-6121,52.601187751472345,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,52.601187751472345,0.8301169113081226,6830.921561610724,0
PROD-6122,MPN-6122,55.68230193483597,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,55.68230193483597,0.6795518622851849,4226.699609225614,0
PROD-6123,MPN-6123,50.195918747554664,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,50.195918747554664,0.2361719824828773,6016.3440194622,0
PROD-6124,MPN-6124,99.97303405298365,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,99.97303405298365,0.3769938292104549,4711.63381062933,0
PROD-6125,MPN-6125,90.1136848573739,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,90.1136848573739,0.5067117639327983,2520.723299678376,1
PROD-6126,MPN-6126,89.33615073667704,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,89.33615073667704,0.5281400572737537,1666.179912303047,1
PROD-6127,MPN-6127,75.48630376440899,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,75.48630376440899,0.8887277285517147,3126.0834577889905,1
PROD-6128,MPN-6128,65.003354145272,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,65.003354145272,0.3805661329472163,1519.3042254193992,0
PROD-6129,MPN-6129,57.5632142231338,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,57.5632142231338,0.9085240305005123,6567.507639008262,0
PROD-6130,MPN-6130,64.23373694232319,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,64.23373694232319,0.44136756031978963,8161.458413194903,0
PROD-6131,MPN-6131,68.79856109645695,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,68.79856109645695,0.7463726747923538,4057.666914136608,0
PROD-6132,MPN-6132,87.8155048490147,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,87.8155048490147,0.930254319985056,4483.999498171224,1
PROD-6133,MPN-6133,76.98308944515762,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,76.98308944515762,0.9075757039632664,8345.71956483376,0
PROD-6134,MPN-6134,53.87418132777413,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,53.87418132777413,0.056952867295681164,3003.5162113620427,0
PROD-6135,MPN-6135,50.901450447945614,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,50.901450447945614,0.20570429497656983,2072.442386753868,0
PROD-6136,MPN-6136,55.116608976703155,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,55.116608976703155,0.4769054255322751,5510.063055979778,0
PROD-6137,MPN-6137,70.52493568486896,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,70.52493568486896,0.4315542899531073,6815.7115257991345,0
PROD-6138,MPN-6138,96.65964585245092,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,96.65964585245092,0.640891664837207,6396.889825418313,1
PROD-6139,MPN-6139,81.87012406046108,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,81.87012406046108,0.9447090508254122,7424.857407467627,0
PROD-6140,MPN-6140,90.09129499377576,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,90.09129499377576,0.11240471127794882,1510.760639557215,0
PROD-6141,MPN-6141,73.31872972522743,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,73.31872972522743,0.45185866513424044,4853.814514825355,0
PROD-6142,MPN-6142,68.08330415975215,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,68.08330415975215,0.1924110378871393,3147.134715511238,0
PROD-6143,MPN-6143,55.420018635831134,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,55.420018635831134,0.8941075983979475,7832.091335914218,0
PROD-6144,MPN-6144,93.79665110931025,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,93.79665110931025,0.9645801858016528,8854.574356543148,0
PROD-6145,MPN-6145,89.15800145139514,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,89.15800145139514,0.4787016818903501,3532.021667257734,0
PROD-6146,MPN-6146,58.40590487988626,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,58.40590487988626,0.10401029772814074,1856.9627116246743,0
PROD-6147,MPN-6147,75.61302819381302,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,75.61302819381302,0.7852946667226732,3280.8516579225716,1
PROD-6148,MPN-6148,74.36874039606224,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,74.36874039606224,0.697141350492399,1936.076401530277,0
PROD-6149,MPN-6149,81.25457763432644,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,81.25457763432644,0.35467082661031046,3901.7994950210837,0
PROD-6150,MPN-6150,97.30934469956307,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,97.30934469956307,0.8874074739689635,5843.787204896432,1
PROD-6151,MPN-6151,78.98857208812399,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,78.98857208812399,0.9758318897827072,9763.128589583857,0
PROD-6152,MPN-6152,77.01086333893093,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,77.01086333893093,0.5578538491301954,4594.3322891622265,1
PROD-6153,MPN-6153,52.5161466467332,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,52.5161466467332,0.5657279113442923,2980.35931469159,0
PROD-6154,MPN-6154,53.1453738009012,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,53.1453738009012,0.29751350511377783,2501.2156633375153,0
PROD-6155,MPN-6155,59.367339566339446,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,59.367339566339446,0.5845060359833142,2557.357895248084,0
PROD-6156,MPN-6156,51.623538584587415,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,51.623538584587415,0.43964232052484653,2733.3791493531326,0
PROD-6157,MPN-6157,87.16764477850062,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,87.16764477850062,0.3021910269280519,7860.403202837024,0
PROD-6158,MPN-6158,86.16651519969815,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,86.16651519969815,0.06718519652390131,1549.2494028917793,0
PROD-6159,MPN-6159,56.802811721582145,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,56.802811721582145,0.2527078597091249,9976.624362487308,0
PROD-6160,MPN-6160,91.80394503976405,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,91.80394503976405,0.19785464967766442,5704.177520496351,0
PROD-6161,MPN-6161,57.7393017423056,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,57.7393017423056,0.5420419845539489,5898.447048707431,0
PROD-6162,MPN-6162,65.05877934986793,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,65.05877934986793,0.6016700217635939,4218.074908296443,0
PROD-6163,MPN-6163,62.44884495806825,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,62.44884495806825,0.6085717243060165,7212.298234709084,0
PROD-6164,MPN-6164,68.6153549286524,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,68.6153549286524,0.3881810010456791,5243.107067927179,0
PROD-6165,MPN-6165,62.73318829449809,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,62.73318829449809,0.421229733685496,3961.551564680948,0
PROD-6166,MPN-6166,74.4475463219226,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,74.4475463219226,0.83423842964064,3386.245633372386,0
PROD-6167,MPN-6167,70.37039406773427,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,70.37039406773427,0.4762328135171624,9330.860862399335,0
PROD-6168,MPN-6168,99.32847453896633,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,99.32847453896633,0.9877733321371224,3618.905635471782,1
PROD-6169,MPN-6169,52.796317506411285,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,52.796317506411285,0.4396172300088649,4927.5393348685775,0
PROD-6170,MPN-6170,57.10906881936758,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,57.10906881936758,0.649580944617839,4153.072619048215,0
PROD-6171,MPN-6171,52.641294695430126,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,52.641294695430126,0.0503629989933958,1775.6094468523236,0
PROD-6172,MPN-6172,81.29205974911879,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,81.29205974911879,0.6533399244188108,2673.409550340404,1
PROD-6173,MPN-6173,52.72546387068598,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,52.72546387068598,0.8514263944150061,2705.517777937438,0
PROD-6174,MPN-6174,91.82198686880616,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,91.82198686880616,0.9424578385332962,7242.845629506894,0
PROD-6175,MPN-6175,75.5969315340964,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,75.5969315340964,0.9973206116397705,4659.268689692282,1
PROD-6176,MPN-6176,76.35038122907669,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,76.35038122907669,0.2821786456492331,8037.708067635927,0
PROD-6177,MPN-6177,78.0797253856097,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,78.0797253856097,0.5753700648257168,7380.558319007413,0
PROD-6178,MPN-6178,58.54068531531054,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,58.54068531531054,0.45071798553214737,2728.4478975643387,0
PROD-6179,MPN-6179,59.88451515572438,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,59.88451515572438,0.563817480575171,6066.252281080906,0
PROD-6180,MPN-6180,65.94086614365024,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,65.94086614365024,0.15745295718984664,7686.179614439226,0
PROD-6181,MPN-6181,79.67482079109257,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,79.67482079109257,0.8561495725959415,6697.386311281507,1
PROD-6182,MPN-6182,60.505888797010726,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,60.505888797010726,0.9095689433445876,6400.148572791828,0
PROD-6183,MPN-6183,55.81658635666306,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,55.81658635666306,0.44966166311292255,7656.497986606912,0
PROD-6184,MPN-6184,98.50584432092161,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,98.50584432092161,0.28042986157357686,1511.026653306762,0
PROD-6185,MPN-6185,51.099090740481145,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,51.099090740481145,0.14083342765301232,7582.797526252895,0
PROD-6186,MPN-6186,90.13487026680107,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,90.13487026680107,0.6837648247778044,3453.8973683808554,1
PROD-6187,MPN-6187,89.40175747875111,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,89.40175747875111,0.3122318396207352,6146.850290584187,0
PROD-6188,MPN-6188,64.8607056922548,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,64.8607056922548,0.9095385699133887,3180.744952268567,0
PROD-6189,MPN-6189,56.78133080036567,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,56.78133080036567,0.67101247484487,8549.358149861539,0
PROD-6190,MPN-6190,57.28143233527117,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,57.28143233527117,0.6456853251742407,5325.034188706804,0
PROD-6191,MPN-6191,84.87158086185963,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,84.87158086185963,0.5594021158982408,6786.470908224852,1
PROD-6192,MPN-6192,82.14032955430869,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,82.14032955430869,0.04577633942872561,8146.7383912905525,0
PROD-6193,MPN-6193,89.13728371256934,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,89.13728371256934,0.931922435685587,9057.837295642279,0
PROD-6194,MPN-6194,96.87405861995524,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,96.87405861995524,0.62793749329946,7588.558873624069,0
PROD-6195,MPN-6195,84.5963681633296,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,84.5963681633296,0.9940619833831104,2338.9171857136516,1
PROD-6196,MPN-6196,57.79257682757218,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,57.79257682757218,0.537356404772887,8690.79132627208,0
PROD-6197,MPN-6197,62.17213083827053,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,62.17213083827053,0.7101108919062131,6567.201242789555,0
PROD-6198,MPN-6198,92.10968654365573,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,92.10968654365573,0.05620955786622217,6485.047825422463,0
PROD-6199,MPN-6199,60.465303791710426,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,60.465303791710426,0.6317361768234109,9292.065038244295,0
PROD-6200,MPN-6200,53.62611584772407,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,53.62611584772407,0.7646496115903573,3239.484000992948,0
PROD-6201,MPN-6201,85.16400270211253,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,85.16400270211253,0.7785142948525573,3156.2885664462997,1
PROD-6202,MPN-6202,70.1263177745071,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,70.1263177745071,0.7701116522302854,5618.741992254657,0
PROD-6203,MPN-6203,96.00200262729518,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,96.00200262729518,0.22628262729366766,7757.767598813786,0
PROD-6204,MPN-6204,82.51275355468309,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,82.51275355468309,0.9753984776052259,5025.166374056582,1
PROD-6205,MPN-6205,54.52094888958304,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,54.52094888958304,0.9951821206249387,6705.02250903162,0
PROD-6206,MPN-6206,97.39282836268303,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,97.39282836268303,0.07559587516160127,5072.72251800447,0
PROD-6207,MPN-6207,62.927863182012295,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,62.927863182012295,0.9364464228117573,6493.484624382719,0
PROD-6208,MPN-6208,66.86062452031429,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,66.86062452031429,0.28944919430436933,8400.360723523401,0
PROD-6209,MPN-6209,70.1130206841771,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,70.1130206841771,0.6892840817509648,2624.29026481831,0
PROD-6210,MPN-6210,52.56121482021566,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,52.56121482021566,0.33811092073613214,7258.406806053857,0
PROD-6211,MPN-6211,74.82577111153024,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,74.82577111153024,0.9677543233731215,8086.83165404365,0
PROD-6212,MPN-6212,56.16592455376461,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,56.16592455376461,0.10150385830353548,5024.002667336043,0
PROD-6213,MPN-6213,70.04851633441758,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,70.04851633441758,0.497746816956376,3909.1021936106886,0
PROD-6214,MPN-6214,67.53548939960422,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,67.53548939960422,0.42804779194207465,1121.8989153196187,0
PROD-6215,MPN-6215,88.64200417132517,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,88.64200417132517,0.3260234522779849,8173.945201006842,0
PROD-6216,MPN-6216,90.15852558163655,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,90.15852558163655,0.6455339908801486,3951.4479313238926,1
PROD-6217,MPN-6217,57.6706441194544,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,57.6706441194544,0.13105574342166748,4215.785224672452,0
PROD-6218,MPN-6218,68.32755936896132,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,68.32755936896132,0.7166624181336969,4024.0554678893104,0
PROD-6219,MPN-6219,68.66765805159159,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,68.66765805159159,0.9805921238047873,5488.6539773110435,0
PROD-6220,MPN-6220,57.570522196804255,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,57.570522196804255,0.8045587144686301,7322.496158971694,0
PROD-6221,MPN-6221,89.92267525255953,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,89.92267525255953,0.8600167529095454,7946.768179004598,0
PROD-6222,MPN-6222,85.36141641677116,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,85.36141641677116,0.3596367431790025,4533.136483628425,0
PROD-6223,MPN-6223,59.51908931485174,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,59.51908931485174,0.3248866064812187,6967.918315406521,0
PROD-6224,MPN-6224,68.33609542968995,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,68.33609542968995,0.5170483546901332,7486.158252441837,0
PROD-6225,MPN-6225,55.29025124282571,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,55.29025124282571,0.04572661476227269,3672.255985096434,0
PROD-6226,MPN-6226,81.41032985465219,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,81.41032985465219,0.9453581344565326,1869.5932258338394,1
PROD-6227,MPN-6227,56.06859622743099,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,56.06859622743099,0.1437851730161922,9051.991485800161,0
PROD-6228,MPN-6228,99.29670843124589,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,99.29670843124589,0.9030130391680924,7094.0437460343355,0
PROD-6229,MPN-6229,89.03410373439311,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,89.03410373439311,0.0835822220003557,6832.993679886623,0
PROD-6230,MPN-6230,69.51192747919976,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,69.51192747919976,0.8226249276785601,1530.1226369078017,0
PROD-6231,MPN-6231,78.92819661396771,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,78.92819661396771,0.15196252587821513,8360.857517535338,0
PROD-6232,MPN-6232,95.56709081082045,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,95.56709081082045,0.0381316140914727,6094.487404774478,0
PROD-6233,MPN-6233,77.7049640197913,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,77.7049640197913,0.7194894502594087,8630.959755858095,0
PROD-6234,MPN-6234,58.72492431989776,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,58.72492431989776,0.2802653001744283,9771.050653630853,0
PROD-6235,MPN-6235,68.93516777905796,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,68.93516777905796,0.7144961527843495,9613.902887922179,0
PROD-6236,MPN-6236,92.15724325148727,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,92.15724325148727,0.5550852504728198,8704.804117511867,0
PROD-6237,MPN-6237,82.2106507994809,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,82.2106507994809,0.10880739023006558,1098.52636448232,0
PROD-6238,MPN-6238,82.53621921669001,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,82.53621921669001,0.9321300733011637,8971.544874132607,0
PROD-6239,MPN-6239,93.34107428442445,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,93.34107428442445,0.45231417476347757,1675.5608244488094,0
PROD-6240,MPN-6240,94.69865287312524,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,94.69865287312524,0.734447277798688,8660.745731590905,0
PROD-6241,MPN-6241,95.98962858897181,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,95.98962858897181,0.5010205720156251,3521.5666175046126,1
PROD-6242,MPN-6242,54.74245966265781,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,54.74245966265781,0.6043614749612047,6490.615046800309,0
PROD-6243,MPN-6243,77.20630009815504,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,77.20630009815504,0.30277359235669243,1342.614080348917,0
PROD-6244,MPN-6244,87.02547606091593,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,87.02547606091593,0.20036030400345028,7940.635265064053,0
PROD-6245,MPN-6245,87.84634225635068,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,87.84634225635068,0.5425702034080678,2005.3551000967434,1
PROD-6246,MPN-6246,80.33581009850019,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,80.33581009850019,0.440218972971002,4696.193545081947,0
PROD-6247,MPN-6247,58.339366759183704,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,58.339366759183704,0.3901132134339331,8357.014020927712,0
PROD-6248,MPN-6248,89.8710276970832,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,89.8710276970832,0.672567195094623,7258.140968575016,0
PROD-6249,MPN-6249,86.00556667574729,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,86.00556667574729,0.6905066320111359,1054.384271722602,1
PROD-6250,MPN-6250,54.30678857745181,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,54.30678857745181,0.04592005609126304,4627.29101088294,0
PROD-6251,MPN-6251,73.19049123371882,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,73.19049123371882,0.33874449424367215,1377.3476526805723,0
PROD-6252,MPN-6252,58.69886997609018,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,58.69886997609018,0.41176455022637737,7061.498747366222,0
PROD-6253,MPN-6253,66.8738522856486,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,66.8738522856486,0.0968921611641681,9720.536425779894,0
PROD-6254,MPN-6254,50.90405461028427,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,50.90405461028427,0.23590086669828836,6897.351360706833,0
PROD-6255,MPN-6255,70.01649342053791,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,70.01649342053791,0.051641797222756636,3019.3518800580023,0
PROD-6256,MPN-6256,77.49384605781052,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,77.49384605781052,0.9962420986170206,4197.097288598861,1
PROD-6257,MPN-6257,80.97912964135435,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,80.97912964135435,0.7365572029698445,9789.855000926209,0
PROD-6258,MPN-6258,83.17451725643551,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,83.17451725643551,0.08745015650275367,3016.47170829115,0
PROD-6259,MPN-6259,91.814565655123,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,91.814565655123,0.020249379790092115,6053.761657489984,0
